model,tag,completed_updates,wall_time,value
imf,imf/train_u_mse_epoch,11220,1789453329.1947145,1.4497195482254028
imf,imf/train_u_mse_epoch,11560,1789453536.7665567,1.2700722217559814
imf,imf/train_u_mse_epoch,11900,1789453742.5693338,1.3407180309295654
imf,imf/train_u_mse_epoch,12240,1789453955.2202792,1.090076208114624
imf,imf/train_u_mse_epoch,12580,1789454163.1291592,1.0578726530075073
imf,imf/train_u_mse_epoch,12920,1789454374.2990694,1.191028356552124
imf,imf/train_u_mse_epoch,13260,1789454586.8149135,1.0065288543701172
imf,imf/train_u_mse_epoch,13600,1789454793.2798083,0.9831538796424866
imf,imf/train_u_mse_epoch,13940,1789454999.5283997,1.0423941612243652
imf,imf/train_u_mse_epoch,14280,1789455214.2227495,0.9795829653739929
imf,imf/train_u_mse_epoch,14620,1789455424.0871801,1.010621428489685
imf,imf/train_u_mse_epoch,14960,1789455632.8697839,1.0767898559570312
imf,imf/train_u_mse_epoch,15300,1789455850.8952153,1.0397472381591797
imf,imf/train_u_mse_epoch,15640,1789456076.6364024,1.062778353691101
imf,imf/train_u_mse_epoch,15980,1789456292.4688227,1.135925531387329
imf,imf/train_u_mse_epoch,16320,1789456508.6115015,0.9641969799995422
imf,imf/train_u_mse_epoch,16660,1789456717.431137,0.9109004735946655
imf,imf/train_u_mse_epoch,17000,1789456934.1003566,0.8380354046821594
imf,imf/train_u_mse_epoch,17340,1789457149.0376914,1.0573630332946777
imf,imf/train_u_mse_epoch,17680,1789457358.0460377,0.9410237669944763
imf,imf/train_u_mse_epoch,18020,1789457571.0879562,0.7976109981536865
imf,imf/train_u_mse_epoch,18360,1789457777.7567656,0.8959430456161499
imf,imf/train_u_mse_epoch,18700,1789458207.2432103,0.993647038936615
imf,imf/train_u_mse_epoch,19040,1789458420.8089788,0.951019823551178
imf,imf/train_u_mse_epoch,19380,1789458627.8034403,1.1560286283493042
imf,imf/train_u_mse_epoch,19720,1789458839.2944784,1.1527050733566284
imf,imf/train_u_mse_epoch,20060,1789459054.1244187,1.0629193782806396
imf,imf/train_u_mse_epoch,20400,1789459267.4309957,1.014281988143921
imf,imf/train_u_mse_epoch,20740,1789459489.941777,1.0665823221206665
imf,imf/train_u_mse_epoch,21080,1789459714.5013618,1.0123308897018433
imf,imf/train_u_mse_epoch,21420,1789459923.7643657,0.8266600370407104
imf,imf/train_u_mse_epoch,21760,1789460130.1514156,0.8387193083763123
imf,imf/train_u_mse_epoch,22100,1789460344.0564644,0.9250596165657043
imf,imf/train_u_mse_epoch,22440,1789460552.710096,0.8317175507545471
imf,imf/train_u_mse_epoch,22780,1789460758.813079,0.7731121182441711
imf,imf/train_u_mse_epoch,23120,1789460977.0931237,1.077040433883667
imf,imf/train_u_mse_epoch,23460,1789461185.3863266,0.8129521608352661
imf,imf/train_u_mse_epoch,23800,1789461393.7088022,0.8689877986907959
imf,imf/train_u_mse_epoch,24140,1789469448.8224487,0.8102928996086121
imf,imf/train_u_mse_epoch,24480,1789469659.2872996,0.792686939239502
imf,imf/train_u_mse_epoch,24820,1789469870.821568,0.8952556848526001
imf,imf/train_u_mse_epoch,25160,1789470092.194292,0.7971296310424805
imf,imf/train_u_mse_epoch,25500,1789470321.1821055,0.7206264138221741
imf,imf/train_u_mse_epoch,25840,1789470536.7875483,0.8384535908699036
imf,imf/train_u_mse_epoch,26180,1789470752.807706,0.7951839566230774
imf,imf/train_u_mse_epoch,26520,1789470962.4370837,0.7802698612213135
imf,imf/train_u_mse_epoch,26860,1789471171.6828773,0.712110161781311
imf,imf/train_u_mse_epoch,27200,1789471391.9402792,0.6735273599624634
imf,imf/train_u_mse_epoch,27540,1789471604.1944036,0.8206029534339905
imf,imf/train_u_mse_epoch,27880,1789471816.6259916,0.7167261242866516
imf,imf/train_u_mse_epoch,28220,1789472031.1155665,0.768436849117279
imf,imf/train_u_mse_epoch,28560,1789472236.3644607,0.6941201686859131
imf,imf/train_u_mse_epoch,28900,1789472448.178614,0.7330571413040161
imf,imf/train_u_mse_epoch,29240,1789472657.7275105,0.6851943135261536
imf,imf/train_u_mse_epoch,29580,1789472863.0004227,0.7149179577827454
imf,imf/train_u_mse_epoch,29920,1789473067.458757,0.6866745948791504
imf,imf/train_u_mse_epoch,30260,1789473283.8904898,0.7531052231788635
imf,imf/train_u_mse_epoch,30600,1789473505.8556907,0.7179194092750549
imf,imf/train_u_mse_epoch,30940,1789473714.16337,0.9273383617401123
imf,imf/train_u_mse_epoch,31280,1789473926.3833668,0.6551936864852905
imf,imf/train_u_mse_epoch,31620,1789474131.409174,0.640053391456604
imf,imf/train_u_mse_epoch,31960,1789474335.8502162,0.6209304332733154
imf,imf/train_u_mse_epoch,32300,1789474545.659894,0.5335951447486877
imf,imf/train_u_mse_epoch,32640,1789474750.3169649,0.7630302309989929
imf,imf/train_u_mse_epoch,32980,1789474955.7514787,0.6773318648338318
imf,imf/train_u_mse_epoch,33320,1789475164.9408748,0.5989042520523071
imf,imf/train_u_mse_epoch,33660,1789475367.6869314,0.594961404800415
imf,imf/train_u_mse_epoch,34000,1789475578.6063259,0.6424465775489807
imf,imf/train_u_mse_epoch,34340,1789475781.692075,0.5812968611717224
imf,imf/train_u_mse_epoch,34680,1789475988.3833685,0.6402114033699036
imf,imf/train_u_mse_epoch,35020,1789476198.6884184,0.7461051344871521
imf,imf/train_u_mse_epoch,35360,1789476409.7272482,0.7148284912109375
imf,imf/train_u_mse_epoch,35700,1789476633.6894996,0.6872649788856506
imf,imf/train_u_mse_epoch,36040,1789476848.1971772,0.6004495024681091
imf,imf/train_u_mse_epoch,36380,1789477055.0586104,0.865075945854187
imf,imf/train_u_mse_epoch,36720,1789477264.5637379,0.7861493825912476
imf,imf/train_u_mse_epoch,37060,1789477476.0747776,0.6975435614585876
imf,imf/train_u_mse_epoch,37400,1789477680.9443347,0.7254259586334229
imf,imf/train_u_mse_epoch,37740,1789477885.5527084,0.5934246182441711
imf,imf/train_u_mse_epoch,38080,1789478095.0743184,0.5915905237197876
imf,imf/train_u_mse_epoch,38420,1789478299.849526,0.5112456679344177
imf,imf/train_u_mse_epoch,38760,1789478506.8809757,0.596955418586731
imf,imf/train_u_mse_epoch,39100,1789478717.723536,0.7464826703071594
imf,imf/train_u_mse_epoch,39440,1789478922.1017146,0.5292907357215881
imf,imf/train_u_mse_epoch,39780,1789479128.78941,0.5292328000068665
imf,imf/train_u_mse_epoch,40120,1789479341.4627278,0.6054884195327759
imf,imf/train_u_mse_epoch,40460,1789479559.7215376,0.8412164449691772
imf,imf/train_u_mse_epoch,40800,1789479775.9089003,0.7428188323974609
imf,imf/train_u_mse_epoch,41140,1789479986.813133,0.7743924856185913
imf,imf/train_u_mse_epoch,41480,1789480191.070101,0.6792256832122803
imf,imf/train_u_mse_epoch,41820,1789480396.5744944,0.7109661102294922
imf,imf/train_u_mse_epoch,42160,1789480605.9448752,0.6791121959686279
imf,imf/train_u_mse_epoch,42500,1789480811.5020392,0.8598355054855347
imf,imf/train_u_mse_epoch,42840,1789481017.6518626,0.7599937319755554
imf,imf/train_u_mse_epoch,43180,1789481227.4535928,0.5244537591934204
imf,imf/train_u_mse_epoch,43520,1789481432.0665507,0.6059001088142395
imf,imf/train_u_mse_epoch,43860,1789481637.579759,0.6912176609039307
imf,imf/train_u_mse_epoch,44200,1789481848.6627605,0.8730675578117371
imf,imf/train_u_mse_epoch,44540,1789482054.2734814,0.6696042418479919
imf,imf/train_u_mse_epoch,44880,1789482259.9794998,0.6445677876472473
imf,imf/train_u_mse_epoch,45220,1789482473.860814,0.743058979511261
imf,imf/train_u_mse_epoch,45560,1789482695.496549,0.7219606041908264
imf,imf/train_u_mse_epoch,45900,1789482909.4711423,0.7998151779174805
imf,imf/train_u_mse_epoch,46240,1789483121.0152984,0.6847577095031738
imf,imf/train_u_mse_epoch,46580,1789483326.5706372,0.667879045009613
imf,imf/train_u_mse_epoch,46920,1789483531.046876,0.6047144532203674
imf,imf/train_u_mse_epoch,47260,1789483740.911409,0.7067214250564575
imf,imf/train_u_mse_epoch,47600,1789483945.6173153,0.5429226756095886
imf,imf/train_u_mse_epoch,47940,1789484150.0575867,0.540147066116333
imf,imf/train_u_mse_epoch,48280,1789484364.9366329,0.6945787668228149
imf,imf/train_u_mse_epoch,48620,1789484569.4814315,0.5393857359886169
imf,imf/train_u_mse_epoch,48960,1789484775.1598985,0.5353362560272217
imf,imf/train_u_mse_epoch,49300,1789484985.743946,0.6034659743309021
imf,imf/train_u_mse_epoch,49640,1789485194.5088177,0.5616623759269714
imf,imf/train_u_mse_epoch,49980,1789485400.1054025,0.5526294708251953
imf,imf/train_u_mse_epoch,50320,1789485624.7252023,0.5402513742446899
imf,imf/train_u_mse_epoch,50660,1789485856.306783,0.5109456181526184
imf,imf/train_u_mse_epoch,51000,1789486083.9551513,0.5735554099082947
imf,imf/train_u_mse_epoch,51340,1789486301.5549266,0.6398338675498962
imf,imf/train_u_mse_epoch,51680,1789486517.9763417,0.6702415347099304
imf,imf/train_u_mse_epoch,52020,1789486738.575628,0.7230185866355896
imf,imf/train_u_mse_epoch,52360,1789486956.7308486,0.6423078179359436
imf,imf/train_u_mse_epoch,52700,1789487166.3927732,0.6020309329032898
imf,imf/train_u_mse_epoch,53040,1789487379.7656865,0.5089591145515442
imf,imf/train_u_mse_epoch,53380,1789487591.1854393,0.5702210664749146
imf,imf/train_u_mse_epoch,53720,1789487810.778922,0.6988779306411743
imf,imf/train_u_mse_epoch,54060,1789488032.1463273,0.49211397767066956
imf,imf/train_u_mse_epoch,54400,1789488249.5953767,0.5512113571166992
imf,imf/train_u_mse_epoch,54740,1789488466.3402002,0.5188841223716736
imf,imf/train_u_mse_epoch,55080,1789488687.972617,0.4721277058124542
imf,imf/train_u_mse_epoch,55420,1789488907.4990723,0.43846839666366577
imf,imf/train_u_mse_epoch,55760,1789489138.030296,0.603699803352356
imf,imf/train_u_mse_epoch,56100,1789489353.6032763,0.5493749976158142
imf,imf/train_u_mse_epoch,56440,1789489562.8680835,0.5602489113807678
imf,imf/train_u_mse_epoch,56780,1789489771.655195,0.5594785213470459
imf,imf/train_u_mse_epoch,57120,1789489992.0122316,0.5798743367195129
imf,imf/train_u_mse_epoch,57460,1789490206.531922,0.48423323035240173
imf,imf/train_u_mse_epoch,57800,1789490420.68539,0.5105986595153809
imf,imf/train_u_mse_epoch,58140,1789490639.6161041,0.527396023273468
imf,imf/train_u_mse_epoch,58480,1789490854.837532,0.5644821524620056
imf,imf/train_u_mse_epoch,58820,1789491068.190722,0.4927867650985718
imf,imf/train_u_mse_epoch,59160,1789491283.7180605,0.5594316124916077
imf,imf/train_u_mse_epoch,59500,1789491493.004306,0.6224268078804016
imf,imf/train_u_mse_epoch,59840,1789491703.3087506,0.4861280620098114
imf,imf/train_u_mse_epoch,60180,1789491926.0077934,0.48068225383758545
imf,imf/train_u_mse_epoch,60520,1789492158.8041904,0.4323883056640625
imf,imf/train_u_mse_epoch,60860,1789492380.724638,0.5441266298294067
imf,imf/train_u_mse_epoch,61200,1789492600.8293822,0.509896457195282
imf,imf/train_u_mse_epoch,61540,1789492816.3190818,0.5177829265594482
imf,imf/train_u_mse_epoch,61880,1789493031.3158581,0.42894962430000305
imf,imf/train_u_mse_epoch,62220,1789493251.4129508,0.5250403881072998
imf,imf/train_u_mse_epoch,62560,1789493459.6432714,0.5506988167762756
imf,imf/train_u_mse_epoch,62900,1789493668.2981684,0.5919349789619446
imf,imf/train_u_mse_epoch,63240,1789493885.8584218,0.55317622423172
imf,imf/train_u_mse_epoch,63580,1789494101.5416813,0.5878217816352844
imf,imf/train_u_mse_epoch,63920,1789494317.4066384,0.6420591473579407
imf,imf/train_u_mse_epoch,64260,1789494539.684104,0.42045509815216064
imf,imf/train_u_mse_epoch,64600,1789494755.2842185,0.47831329703330994
imf,imf/train_u_mse_epoch,64940,1789494971.4616654,0.39310553669929504
imf,imf/train_u_mse_epoch,65280,1789495198.473047,0.3430643677711487
imf,imf/train_u_mse_epoch,65620,1789495430.2439823,0.37250587344169617
imf,imf/train_u_mse_epoch,65960,1789495640.9657385,0.4492921233177185
imf,imf/train_u_mse_epoch,66300,1789495857.7987278,0.5853884816169739
imf,imf/train_u_mse_epoch,66640,1789496068.5965805,0.6346287131309509
imf,imf/train_u_mse_epoch,66980,1789496285.910111,0.4943508207798004
imf,imf/train_u_mse_epoch,67320,1789496507.810905,0.5130607485771179
imf,imf/train_u_mse_epoch,67660,1789496724.6475286,0.4542601406574249
imf,imf/train_u_mse_epoch,68000,1789496945.6395216,0.41876891255378723
imf,imf/train_u_mse_epoch,68340,1789497163.4735267,0.4034246802330017
imf,imf/train_u_mse_epoch,68680,1789497379.4098463,0.40317878127098083
imf,imf/train_u_mse_epoch,69020,1789497600.9322593,0.44003260135650635
imf,imf/train_u_mse_epoch,69360,1789497811.398707,0.41858920454978943
imf,imf/train_u_mse_epoch,69700,1789498021.2947752,0.48516276478767395
imf,imf/train_u_mse_epoch,70040,1789498239.6061962,0.4169424772262573
imf,imf/train_u_mse_epoch,70380,1789498469.1829484,0.49779781699180603
imf,imf/train_u_mse_epoch,70720,1789498698.2272985,0.33844560384750366
imf,imf/train_u_mse_epoch,71060,1789498936.880831,0.45364266633987427
imf,imf/train_u_mse_epoch,71400,1789499151.6979256,0.4739096462726593
imf,imf/train_u_mse_epoch,71740,1789499368.1163566,0.43655166029930115
imf,imf/train_u_mse_epoch,72080,1789499588.9236424,0.4124067425727844
imf,imf/train_u_mse_epoch,72420,1789499798.7334616,0.40141382813453674
imf,imf/train_u_mse_epoch,72760,1789500008.3219492,0.5830695033073425
imf,imf/train_u_mse_epoch,73100,1789500224.3989124,0.40444570779800415
imf,imf/train_u_mse_epoch,73440,1789500441.1193562,0.423928439617157
imf,imf/train_u_mse_epoch,73780,1789500658.4124303,0.41075658798217773
imf,imf/train_u_mse_epoch,74120,1789500881.6347165,0.400407612323761
imf,imf/train_u_mse_epoch,74460,1789501098.0771093,0.4145057201385498
imf,imf/train_u_mse_epoch,74800,1789501317.4611173,0.3832416534423828
imf,imf/train_u_mse_epoch,75140,1789501541.0294986,0.3911426365375519
imf,imf/train_u_mse_epoch,75480,1789501767.1928575,0.40745043754577637
imf,imf/train_u_mse_epoch,75820,1789501985.993637,0.37248852849006653
imf,imf/train_u_mse_epoch,76160,1789502199.8166158,0.3716023862361908
imf,imf/train_u_mse_epoch,76500,1789502412.5243938,0.49627381563186646
imf,imf/train_u_mse_epoch,76840,1789502627.3816538,0.4294065535068512
imf,imf/train_u_mse_epoch,77180,1789502848.4603515,0.4192972183227539
imf,imf/train_u_mse_epoch,77520,1789503067.8826375,0.43003880977630615
imf,imf/train_u_mse_epoch,77860,1789503287.1979516,0.42486053705215454
imf,imf/train_u_mse_epoch,78200,1789503512.5100324,0.46601855754852295
imf,imf/train_u_mse_epoch,78540,1789503729.6499705,0.4279439449310303
imf,imf/train_u_mse_epoch,78880,1789503943.0017138,0.41272756457328796
imf,imf/train_u_mse_epoch,79220,1789504155.5654018,0.374511182308197
imf,imf/train_u_mse_epoch,79560,1789504366.9505568,0.4531882405281067
imf,imf/train_u_mse_epoch,79900,1789504575.115853,0.4623750150203705
imf,imf/train_u_mse_epoch,80240,1789504802.4614062,0.32449308037757874
imf,imf/train_u_mse_epoch,80580,1789505034.9365785,0.3637966811656952
imf,imf/train_u_mse_epoch,80920,1789505254.2446282,0.38208332657814026
imf,imf/train_u_mse_epoch,81260,1789505474.9288123,0.379842609167099
imf,imf/train_u_mse_epoch,81600,1789505691.6406615,0.37160924077033997
imf,imf/train_u_mse_epoch,81940,1789505907.005239,0.44714030623435974
imf,imf/train_u_mse_epoch,82280,1789506125.9910324,0.4694826602935791
imf,imf/train_u_mse_epoch,82620,1789506333.3376992,0.39914968609809875
imf,imf/train_u_mse_epoch,82960,1789506541.804868,0.4011100232601166
imf,imf/train_u_mse_epoch,83300,1789506755.9392552,0.40505897998809814
imf,imf/train_u_mse_epoch,83640,1789506971.2498002,0.43092554807662964
imf,imf/train_u_mse_epoch,83980,1789507186.058644,0.3945746123790741
imf,imf/train_u_mse_epoch,84320,1789507409.6888201,0.37754955887794495
imf,imf/train_u_mse_epoch,84660,1789507625.4513767,0.40466931462287903
imf,imf/train_u_mse_epoch,85000,1789507848.5754814,0.3722834587097168
imf,imf/train_u_mse_epoch,85340,1789508071.5944173,0.473134845495224
imf,imf/train_u_mse_epoch,85680,1789508295.7709846,0.3442023992538452
imf,imf/train_u_mse_epoch,86020,1789508512.9922967,0.41406649351119995
imf,imf/train_u_mse_epoch,86360,1789508719.0868173,0.46399471163749695
imf,imf/train_u_mse_epoch,86700,1789508932.2907293,0.42731401324272156
imf,imf/train_u_mse_epoch,87040,1789509154.1494663,0.4247773289680481
imf,imf/train_u_mse_epoch,87380,1789509370.7222655,0.42992761731147766
imf,imf/train_u_mse_epoch,87720,1789509586.2183118,0.5247060656547546
imf,imf/train_u_mse_epoch,88060,1789509808.7926798,0.4237712025642395
imf,imf/train_u_mse_epoch,88400,1789510024.7390826,0.3999125063419342
imf,imf/train_u_mse_epoch,88740,1789510240.3503091,0.40855732560157776
imf,imf/train_u_mse_epoch,89080,1789510454.3779147,0.48172834515571594
imf,imf/train_u_mse_epoch,89420,1789510663.880809,0.4312613308429718
imf,imf/train_u_mse_epoch,89760,1789510875.1687713,0.47433775663375854
imf,imf/train_u_mse_epoch,90100,1789511089.5741,0.45642179250717163
imf,imf/train_u_mse_epoch,90440,1789511314.1652665,0.4754882752895355
imf,imf/train_u_mse_epoch,90780,1789511545.7110963,0.3863268494606018
imf,imf/train_u_mse_epoch,91120,1789511768.2594328,0.44383546710014343
imf,imf/train_u_mse_epoch,91460,1789511985.5714738,0.3515200614929199
imf,imf/train_u_mse_epoch,91800,1789512201.0227919,0.3665527105331421
imf,imf/train_u_mse_epoch,92140,1789512421.814088,0.41837233304977417
imf,imf/train_u_mse_epoch,92480,1789512634.7796357,0.3684830665588379
imf,imf/train_u_mse_epoch,92820,1789512843.2553198,0.383998841047287
imf,imf/train_u_mse_epoch,93160,1789513058.2757943,0.3485732674598694
imf,imf/train_u_mse_epoch,93500,1789513266.795776,0.3749387860298157
imf,imf/train_u_mse_epoch,93840,1789513479.5606337,0.35333988070487976
imf,imf/train_u_mse_epoch,94180,1789513701.6738951,0.40090304613113403
imf,imf/train_u_mse_epoch,94520,1789513918.301883,0.4326064884662628
imf,imf/train_u_mse_epoch,94860,1789514133.5905187,0.3800698220729828
imf,imf/train_u_mse_epoch,95200,1789514356.2546446,0.4194006323814392
imf,imf/train_u_mse_epoch,95540,1789514580.991893,0.397968590259552
imf,imf/train_u_mse_epoch,95880,1789514796.5637221,0.41530460119247437
imf,imf/train_u_mse_epoch,96220,1789515008.9410348,0.457591712474823
imf,imf/train_u_mse_epoch,96560,1789515214.9463322,0.38133829832077026
imf,imf/train_u_mse_epoch,96900,1789515419.306231,0.41730067133903503
imf,imf/train_u_mse_epoch,97240,1789515631.1617534,0.4192415475845337
imf,imf/train_u_mse_epoch,97580,1789515837.8433838,0.6108777523040771
imf,imf/train_u_mse_epoch,97920,1789516043.768541,0.44611164927482605
imf,imf/train_u_mse_epoch,98260,1789516255.1938689,0.4432342052459717
imf,imf/train_u_mse_epoch,98600,1789516460.9741945,0.43555358052253723
imf,imf/train_u_mse_epoch,98940,1789516666.4273875,0.41897517442703247
imf,imf/train_u_mse_epoch,99280,1789516879.1068542,0.4282837510108948
imf,imf/train_u_mse_epoch,99620,1789517084.7963717,0.4791572093963623
imf,imf/train_u_mse_epoch,99960,1789517291.5281198,0.3646993637084961
imf,imf/train_u_mse_epoch,100300,1789517508.6290648,0.38332536816596985
imf,imf/train_u_mse_epoch,100640,1789517730.8407764,0.4491783678531647
imf,imf/train_u_mse_epoch,100980,1789517944.7573826,0.4754108190536499
imf,imf/train_u_mse_epoch,101320,1789518158.6025217,0.3802710175514221
imf,imf/train_u_mse_epoch,101660,1789518363.4956584,0.442486971616745
imf,imf/train_u_mse_epoch,102000,1789518573.8147156,0.4539426863193512
imf,imf/train_u_mse_epoch,102340,1789518778.4817607,0.40138867497444153
imf,imf/train_u_mse_epoch,102680,1789518985.5148022,0.40752458572387695
imf,imf/train_u_mse_epoch,103020,1789519197.4962935,0.5422267317771912
imf,imf/train_u_mse_epoch,103360,1789519405.2332768,0.496740460395813
imf,imf/train_u_mse_epoch,103700,1789519609.716444,0.43151623010635376
imf,imf/train_u_mse_epoch,104040,1789519820.1060193,0.39719054102897644
imf,imf/train_u_mse_epoch,104380,1789520024.4097278,0.5097343921661377
imf,imf/train_u_mse_epoch,104720,1789520227.9850938,0.4077050983905792
imf,imf/train_u_mse_epoch,105060,1789520437.7283778,0.3891150951385498
imf,imf/train_u_mse_epoch,105400,1789520648.8489897,0.37004387378692627
imf,imf/train_u_mse_epoch,105740,1789520873.1124153,0.3278987407684326
imf,imf/train_u_mse_epoch,106080,1789521085.2364347,0.5225197076797485
imf,imf/train_u_mse_epoch,106420,1789521290.6813297,0.37812745571136475
imf,imf/train_u_mse_epoch,106760,1789521495.6309698,0.39636850357055664
imf,imf/train_u_mse_epoch,107100,1789521707.06707,0.46611908078193665
imf,imf/train_u_mse_epoch,107440,1789521912.0672207,0.4537642002105713
imf,imf/train_u_mse_epoch,107780,1789522116.8276415,0.4268260598182678
imf,imf/train_u_mse_epoch,108120,1789522326.8620124,0.43928495049476624
imf,imf/train_u_mse_epoch,108460,1789522532.4115734,0.38528862595558167
imf,imf/train_u_mse_epoch,108800,1789522738.5329819,0.42539355158805847
imf,imf/train_u_mse_epoch,109140,1789522950.5277112,0.3702923655509949
imf,imf/train_u_mse_epoch,109480,1789523155.9602885,0.4062778353691101
imf,imf/train_u_mse_epoch,109820,1789523359.7528205,0.4135105311870575
imf,imf/train_u_mse_epoch,110160,1789523572.1028514,0.37696728110313416
imf,imf/train_u_mse_epoch,110500,1789523789.170429,0.4093191921710968
imf,imf/train_u_mse_epoch,110840,1789524007.561634,0.46593573689460754
imf,imf/train_u_mse_epoch,111180,1789524218.5410643,0.5153140425682068
imf,imf/train_u_mse_epoch,111520,1789524423.6362119,0.4502488970756531
imf,imf/train_u_mse_epoch,111860,1789524627.3145635,0.40195611119270325
imf,imf/train_u_mse_epoch,112200,1789524838.140047,0.3952927887439728
imf,imf/train_u_mse_epoch,112540,1789525042.0812254,0.45080068707466125
imf,imf/train_u_mse_epoch,112880,1789525247.6938376,0.35576170682907104
imf,imf/train_u_mse_epoch,113220,1789525458.466306,0.3280113637447357
imf,imf/train_u_mse_epoch,113560,1789525663.91135,0.39670246839523315
imf,imf/train_u_mse_epoch,113900,1789525869.3706522,0.4799599349498749
imf,imf/train_u_mse_epoch,114240,1789526078.4560075,0.4799547493457794
imf,imf/train_u_mse_epoch,114580,1789526283.0612469,0.45136916637420654
imf,imf/train_u_mse_epoch,114920,1789526489.1704504,0.406087726354599
imf,imf/train_u_mse_epoch,115260,1789526704.4062784,0.40217679738998413
imf,imf/train_u_mse_epoch,115600,1789526926.332136,0.42181575298309326
imf,imf/train_u_mse_epoch,115940,1789527140.1099083,0.49100956320762634
imf,imf/train_u_mse_epoch,116280,1789527350.3022518,0.4002689719200134
imf,imf/train_u_mse_epoch,116620,1789527555.0365195,0.38955867290496826
imf,imf/train_u_mse_epoch,116960,1789527760.78735,0.49512794613838196
imf,imf/train_u_mse_epoch,117300,1789527971.5774622,0.5323554277420044
imf,imf/train_u_mse_epoch,117640,1789528175.9292176,0.4437636733055115
imf,imf/train_u_mse_epoch,117980,1789528380.5610397,0.556092381477356
imf,imf/train_u_mse_epoch,118320,1789528591.6865368,0.5385372042655945
imf,imf/train_u_mse_epoch,118660,1789528798.5495927,0.5194350481033325
imf,imf/train_u_mse_epoch,119000,1789529011.1304326,0.6150212287902832
imf,imf/train_u_mse_epoch,119340,1789529216.1014657,0.5331242084503174
imf,imf/train_u_mse_epoch,119680,1789529425.4203033,0.594402551651001
imf,imf/train_u_mse_epoch,120020,1789529639.1160815,0.42658567428588867
imf,imf/train_u_mse_epoch,120360,1789529848.999912,0.4733208119869232
imf,imf/train_u_mse_epoch,120700,1789530076.344927,0.49823179841041565
imf,imf/train_u_mse_epoch,121040,1789530290.923315,0.5316874980926514
imf,imf/train_u_mse_epoch,121380,1789530496.1059039,0.5329599976539612
imf,imf/train_u_mse_epoch,121720,1789530700.8354416,0.5235861539840698
imf,imf/train_u_mse_epoch,122060,1789530915.157263,0.4546164870262146
imf,imf/train_u_mse_epoch,122400,1789531126.7293272,0.6817464232444763
imf,imf/train_u_mse_epoch,122740,1789531339.707578,0.4897814095020294
imf,imf/train_u_mse_epoch,123080,1789531558.4716635,0.5294880270957947
imf,imf/train_u_mse_epoch,123420,1789531772.8755534,0.4062335789203644
imf,imf/train_u_mse_epoch,123760,1789531984.9361382,0.5247210264205933
imf,imf/train_u_mse_epoch,124100,1789532201.7204206,0.5001527070999146
imf,imf/train_u_mse_epoch,124440,1789532413.9370055,0.5180620551109314
imf,imf/train_u_mse_epoch,124780,1789532627.3340476,0.5620981454849243
imf,imf/train_u_mse_epoch,125120,1789532845.6709688,0.5068241953849792
imf,imf/train_u_mse_epoch,125460,1789533069.066535,0.47665172815322876
imf,imf/train_u_mse_epoch,125800,1789533286.9753163,0.39772483706474304
imf,imf/train_u_mse_epoch,126140,1789533499.2201686,0.42877018451690674
imf,imf/train_u_mse_epoch,126480,1789533704.6510131,0.39283621311187744
imf,imf/train_u_mse_epoch,126820,1789533908.554897,0.44093915820121765
imf,imf/train_u_mse_epoch,127160,1789534119.0547676,0.37937086820602417
imf,imf/train_u_mse_epoch,127500,1789534323.210825,0.39184385538101196
imf,imf/train_u_mse_epoch,127840,1789534527.0143952,0.38890594244003296
imf,imf/train_u_mse_epoch,128180,1789534739.7015831,0.4398174285888672
imf,imf/train_u_mse_epoch,128520,1789534944.8644643,0.48991459608078003
imf,imf/train_u_mse_epoch,128860,1789535148.2207215,0.535330593585968
imf,imf/train_u_mse_epoch,129200,1789535357.2726102,0.5072912573814392
imf,imf/train_u_mse_epoch,129540,1789535561.8273528,0.515177309513092
imf,imf/train_u_mse_epoch,129880,1789535766.4918406,0.5183311104774475
imf,imf/train_u_mse_epoch,130220,1789535979.2009418,0.4733671247959137
imf,imf/train_u_mse_epoch,130560,1789536200.7344892,0.574718177318573
imf,imf/train_u_mse_epoch,130900,1789536412.5173094,0.4697937071323395
imf,imf/train_u_mse_epoch,131240,1789536623.1344278,0.5463014841079712
imf,imf/train_u_mse_epoch,131580,1789536828.298107,0.5661084651947021
imf,imf/train_u_mse_epoch,131920,1789537032.0787823,0.5679380893707275
imf,imf/train_u_mse_epoch,132260,1789537242.1915643,0.7344447374343872
imf,imf/train_u_mse_epoch,132600,1789537447.16153,0.700484573841095
imf,imf/train_u_mse_epoch,132940,1789537650.6499097,0.47518759965896606
imf,imf/train_u_mse_epoch,133280,1789537859.8012307,0.4784432351589203
imf,imf/train_u_mse_epoch,133620,1789538063.519218,0.5096270442008972
imf,imf/train_u_mse_epoch,133960,1789538266.8974795,0.6217101216316223
imf,imf/train_u_mse_epoch,134300,1789538478.2317946,0.4554356038570404
imf,imf/train_u_mse_epoch,134640,1789538686.0695345,0.48137423396110535
imf,imf/train_u_mse_epoch,134980,1789538889.4738605,0.39445143938064575
imf,imf/train_u_mse_epoch,135320,1789539105.1062016,0.6642396450042725
imf,imf/train_u_mse_epoch,135660,1789539327.0042493,0.3286420404911041
imf,imf/train_u_mse_epoch,136000,1789539541.7726786,0.4783428907394409
imf,imf/train_u_mse_epoch,136340,1789539747.1732483,0.7113343477249146
imf,imf/train_u_mse_epoch,136680,1789539952.6245537,0.509771466255188
imf,imf/train_u_mse_epoch,137020,1789540163.5248141,0.5312269926071167
