model,tag,count,first_step,last_step,first,last,minimum,maximum,median,nonfinite,constant,zero_fraction,duplicate_steps,backward_jumps
imf,grad_norm/grad_2.0_norm/decoder.estimator.mid_blocks.1.1.0.ff.net.0.alpha,2783,49,139149,0.0039965324103832245,0.015027125366032124,0.002184320241212845,0.0466027557849884,0.016038384288549423,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.mid_blocks.1.1.0.ff.net.0.beta,2783,49,139149,0.0030185317154973745,0.011271596886217594,0.001616785186342895,0.03743718937039375,0.012454306706786156,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.mid_blocks.1.1.0.ff.net.0.proj.weight,2783,49,139149,0.0388840027153492,0.047888822853565216,0.02649194374680519,0.18857593834400177,0.06377957761287689,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.mid_blocks.1.1.0.ff.net.0.proj.bias,2783,49,139149,0.007006044965237379,0.017189251258969307,0.004315034486353397,0.05589906498789787,0.018149342387914658,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.mid_blocks.1.1.0.ff.net.2.weight,2783,49,139149,0.05036673694849014,0.037099845707416534,0.028079932555556297,0.15244701504707336,0.04848577827215195,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.mid_blocks.1.1.0.ff.net.2.bias,2783,49,139149,0.005957385525107384,0.006794207263737917,0.0037510553374886513,0.03141029551625252,0.008748057298362255,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.mlp.1.weight,2783,49,139149,0.031981468200683594,0.014813014306128025,0.010211126878857613,0.06393960863351822,0.018387729302048683,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.mlp.1.bias,2783,49,139149,0.009359005838632584,0.006380707956850529,0.003988009877502918,0.030803712084889412,0.00863129086792469,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block1.block.0.weight,2783,49,139149,0.03415082022547722,0.014932629652321339,0.011331871151924133,0.0451689176261425,0.01761643961071968,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block1.block.0.bias,2783,49,139149,0.0008550869533792138,0.0004956951015628874,0.00038589874748140574,0.0029607543256133795,0.0007557161152362823,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block1.block.2.weight,2783,49,139149,0.0038206083700060844,0.0034968263935297728,0.0021978099830448627,0.01076151616871357,0.00379972904920578,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block1.block.2.bias,2783,49,139149,0.004758372437208891,0.0033685516100376844,0.0023678792640566826,0.014452196657657623,0.004073043819516897,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block2.block.0.weight,2783,49,139149,0.029239080846309662,0.01665262132883072,0.013263114728033543,0.05554267019033432,0.020823989063501358,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block2.block.0.bias,2783,49,139149,0.0031055884901434183,0.0016269894549623132,0.001157817430794239,0.007762873079627752,0.0022550132125616074,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block2.block.2.weight,2783,49,139149,0.0023303022608160973,0.0032804422080516815,0.0014743746723979712,0.007977771572768688,0.0028350914362818003,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.block2.block.2.bias,2783,49,139149,0.002346823224797845,0.003112727077677846,0.001507790177129209,0.010013610124588013,0.0034497780725359917,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.res_conv.weight,2783,49,139149,0.07878825813531876,0.05430500581860542,0.038219351321458817,0.13389796018600464,0.0559595450758934,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.0.res_conv.bias,2783,49,139149,0.0034349116031080484,0.004139128141105175,0.0023319204337894917,0.016156582161784172,0.005103068891912699,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.norm1.weight,2783,49,139149,0.0037060286849737167,0.0024839541874825954,0.0016924432711675763,0.013410700485110283,0.0035173248033970594,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.norm1.bias,2783,49,139149,0.00639589037746191,0.006224287208169699,0.0031778188422322273,0.02504945732653141,0.0071888454258441925,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.attn1.to_q.weight,2783,49,139149,0.002924544969573617,0.0022419379092752934,0.0012757477816194296,0.007997632026672363,0.002225102623924613,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.attn1.to_k.weight,2783,49,139149,0.003383772447705269,0.0020243930630385876,0.0011881155660375953,0.0069786254316568375,0.001967618940398097,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.attn1.to_v.weight,2783,49,139149,0.028500834479928017,0.02350202202796936,0.01736563816666603,0.11892601102590561,0.031099075451493263,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.attn1.to_out.0.weight,2783,49,139149,0.009894316084682941,0.010526656173169613,0.006063166540116072,0.02425556257367134,0.01047359500080347,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.attn1.to_out.0.bias,2783,49,139149,0.0026081190444529057,0.0032996938098222017,0.0017789556877687573,0.01394233014434576,0.004058513790369034,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.norm3.weight,2783,49,139149,0.0028116886969655752,0.010935045778751373,0.002183702774345875,0.02738119289278984,0.007448658347129822,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.norm3.bias,2783,49,139149,0.005359013099223375,0.01666382886469364,0.0033247789833694696,0.03420430049300194,0.013685035519301891,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.ff.net.0.alpha,2783,49,139149,0.002024263609200716,0.009789994917809963,0.0012991001131013036,0.02368508093059063,0.008152609691023827,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.ff.net.0.beta,2783,49,139149,0.0016225981526076794,0.007333173882216215,0.0009588067186996341,0.01786237768828869,0.006194920279085636,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.ff.net.0.proj.weight,2783,49,139149,0.014873471111059189,0.02245214581489563,0.010704247280955315,0.11310458183288574,0.030341992154717445,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.ff.net.0.proj.bias,2783,49,139149,0.0025103227235376835,0.009209909476339817,0.001609617960639298,0.022887656465172768,0.008644615299999714,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.ff.net.2.weight,2783,49,139149,0.02400488406419754,0.02447466179728508,0.016756530851125717,0.09195762872695923,0.029037531465291977,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.1.0.ff.net.2.bias,2783,49,139149,0.0028033414855599403,0.0038397451862692833,0.002148744883015752,0.01580197736620903,0.004354359582066536,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.2.conv.weight,2783,49,139149,0.08175517618656158,0.04737009108066559,0.02893015369772911,0.1074267104268074,0.045349959284067154,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.0.2.conv.bias,2783,49,139149,0.003692667232826352,0.003137137508019805,0.0018207667162641883,0.013614214025437832,0.0038426124956458807,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.mlp.1.weight,2783,49,139149,0.04276418685913086,0.021256795153021812,0.011589831672608852,0.0883822813630104,0.02100297436118126,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.mlp.1.bias,2783,49,139149,0.01243403647094965,0.009360999800264835,0.0044381325133144855,0.030157633125782013,0.008809208869934082,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block1.block.0.weight,2783,49,139149,0.0519753135740757,0.014860437251627445,0.009638526476919651,0.10537257045507431,0.017181824892759323,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block1.block.0.bias,2783,49,139149,0.0011078724637627602,0.00040360147249884903,0.0002388959692325443,0.002673898357897997,0.0005554893286898732,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block1.block.2.weight,2783,49,139149,0.006326374132186174,0.004654188174754381,0.002117409836500883,0.013463762588799,0.003930374514311552,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block1.block.2.bias,2783,49,139149,0.007548905443400145,0.0038926422130316496,0.0019277269020676613,0.017088929191231728,0.003925734665244818,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block2.block.0.weight,2783,49,139149,0.0393395721912384,0.01842205971479416,0.013287573121488094,0.08424192667007446,0.023681147024035454,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block2.block.0.bias,2783,49,139149,0.004867810755968094,0.0021486557088792324,0.0013772749807685614,0.009397019632160664,0.002563036745414138,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block2.block.2.weight,2783,49,139149,0.003838607342913747,0.0043160319328308105,0.0020876715425401926,0.016348788514733315,0.004683338105678558,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.block2.block.2.bias,2783,49,139149,0.00444128829985857,0.005293908528983593,0.003228505840525031,0.020247431471943855,0.006068309769034386,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.res_conv.weight,2783,49,139149,0.1648704707622528,0.12291117012500763,0.08056871592998505,0.4704411029815674,0.12970909476280212,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.0.res_conv.bias,2783,49,139149,0.006151400972157717,0.006930298171937466,0.00415980676189065,0.032890595495700836,0.008219980634748936,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.norm1.weight,2783,49,139149,0.005410868674516678,0.004119708202779293,0.0017382302321493626,0.017211582511663437,0.004868016112595797,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.norm1.bias,2783,49,139149,0.007914071902632713,0.008399381302297115,0.004015685059130192,0.038676973432302475,0.010102041065692902,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.attn1.to_q.weight,2783,49,139149,0.0020948760211467743,0.001446593669243157,0.0008756693569011986,0.006583881098777056,0.0015979553572833538,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.attn1.to_k.weight,2783,49,139149,0.001934833126142621,0.0025482522323727608,0.001204099622555077,0.004981163889169693,0.002395379589870572,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.attn1.to_v.weight,2783,49,139149,0.06802473962306976,0.031526051461696625,0.021584583446383476,0.15049369633197784,0.04122161120176315,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.attn1.to_out.0.weight,2783,49,139149,0.020555252209305763,0.013031724840402603,0.0032953787595033646,0.04919853433966637,0.013062995858490467,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.attn1.to_out.0.bias,2783,49,139149,0.00701225595548749,0.007659608963876963,0.004678966011852026,0.03433261811733246,0.009129066951572895,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.norm3.weight,2783,49,139149,0.0036610106471925974,0.012508735992014408,0.0025018237065523863,0.07365188002586365,0.011696216650307178,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.norm3.bias,2783,49,139149,0.005151394288986921,0.028276566416025162,0.0038812151178717613,0.08100748062133789,0.020653976127505302,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.ff.net.0.alpha,2783,49,139149,0.0017075167270377278,0.01347968727350235,0.0012179497862234712,0.031945742666721344,0.01022716611623764,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.ff.net.0.beta,2783,49,139149,0.0013102954253554344,0.009097174741327763,0.0008025772403925657,0.02157948538661003,0.006987751927226782,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.ff.net.0.proj.weight,2783,49,139149,0.024222590029239655,0.03586948662996292,0.017491279169917107,0.23686501383781433,0.05155374854803085,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.ff.net.0.proj.bias,2783,49,139149,0.0027679980266839266,0.011642847210168839,0.0018722792156040668,0.04086543619632721,0.010771467350423336,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.ff.net.2.weight,2783,49,139149,0.04443392530083656,0.02350962534546852,0.015259587205946445,0.14860115945339203,0.030930425971746445,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.1.0.ff.net.2.bias,2783,49,139149,0.0072186533361673355,0.008488306775689125,0.0046711815521121025,0.04278120398521423,0.009753687307238579,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.2.weight,2783,49,139149,0.1992003172636032,0.1648128181695938,0.08282990008592606,0.5537227988243103,0.16047462821006775,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.up_blocks.1.2.bias,2783,49,139149,0.0032253083772957325,0.001724176574498415,0.0009779954561963677,0.012777465395629406,0.0026448622811585665,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.final_block.block.0.weight,2783,49,139149,0.16896554827690125,0.1028284877538681,0.06785217672586441,0.6463271379470825,0.13986359536647797,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.final_block.block.0.bias,2783,49,139149,0.0017847642302513123,0.00046691938769072294,0.00029596671811304986,0.006557080429047346,0.0009645443060435355,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.final_block.block.2.weight,2783,49,139149,0.02835881896317005,0.04086384177207947,0.0194911640137434,0.1905021369457245,0.04423506557941437,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.final_block.block.2.bias,2783,49,139149,0.04218617454171181,0.0567479245364666,0.020979400724172592,0.2710331976413727,0.06233007833361626,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.final_proj.weight,2783,49,139149,0.32329365611076355,0.46876829862594604,0.1672126203775406,1.6111133098602295,0.4806576371192932,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.final_proj.bias,2783,49,139149,0.021124333143234253,0.026645978912711143,0.010906494222581387,0.09529701620340347,0.02782241255044937,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.interval_projector.linear_1.weight,2783,49,139149,0.0014193144161254168,0.009899046272039413,0.0014193144161254168,0.10357898473739624,0.020484698936343193,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.interval_projector.linear_1.bias,2783,49,139149,0.00012311757018323988,0.0008592359954491258,0.00012311757018323988,0.009020436555147171,0.0017817867919802666,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.interval_projector.linear_2.weight,2783,49,139149,0.08496413379907608,0.054070137441158295,0.002577901119366288,0.10870034247636795,0.016983870416879654,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.interval_projector.linear_2.bias,2783,49,139149,0.013121969997882843,0.025806162506341934,0.005100790876895189,0.0585937462747097,0.014502700418233871,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.mlp.1.weight,2783,49,139149,0.03847291320562363,0.019719012081623077,0.012724807485938072,0.12916389107704163,0.030213579535484314,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.mlp.1.bias,2783,49,139149,0.011280973441898823,0.010538707487285137,0.005595588590949774,0.06310230493545532,0.01527880597859621,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block1.block.0.weight,2783,49,139149,0.043037403374910355,0.018534835427999496,0.013124707154929638,0.08123278617858887,0.02421943098306656,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block1.block.0.bias,2783,49,139149,0.0010339126456528902,0.0006561774061992764,0.0004991260939277709,0.005513649899512529,0.0011945118894800544,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block1.block.2.weight,2783,49,139149,0.004893922246992588,0.004658673889935017,0.0031949069816619158,0.01904935948550701,0.005919844843447208,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block1.block.2.bias,2783,49,139149,0.005697168409824371,0.004874543286859989,0.003343074582517147,0.028676152229309082,0.006776211317628622,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block2.block.0.weight,2783,49,139149,0.03841955587267876,0.0212007574737072,0.016219647601246834,0.08654773980379105,0.028622526675462723,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block2.block.0.bias,2783,49,139149,0.00389027944765985,0.002267272211611271,0.0017218797001987696,0.014780038967728615,0.0037365437019616365,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block2.block.2.weight,2783,49,139149,0.0028564848471432924,0.003118435386568308,0.0019248387543484569,0.012179048731923103,0.003984495997428894,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.block2.block.2.bias,2783,49,139149,0.0029189593624323606,0.0037231517489999533,0.002188440877944231,0.016656512394547462,0.004941282328218222,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.res_conv.weight,2783,49,139149,0.1028127372264862,0.0695420652627945,0.04863688349723816,0.20970095694065094,0.07606825232505798,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.0.res_conv.bias,2783,49,139149,0.004357514437288046,0.005103900097310543,0.003521669190376997,0.025937197729945183,0.007259279023855925,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.norm1.weight,2783,49,139149,0.004682379774749279,0.0030888861510902643,0.002204886870458722,0.018993716686964035,0.004859906621277332,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.norm1.bias,2783,49,139149,0.008211538195610046,0.00817139446735382,0.003996244166046381,0.040130000561475754,0.010048099793493748,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.attn1.to_q.weight,2783,49,139149,0.0039629749953746796,0.002534937346354127,0.0015572141855955124,0.015919744968414307,0.0029686246998608112,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.attn1.to_k.weight,2783,49,139149,0.00447129737585783,0.0024076695553958416,0.0014937337255105376,0.011267316527664661,0.0026607459876686335,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.attn1.to_v.weight,2783,49,139149,0.03704754635691643,0.027963213622570038,0.019781116396188736,0.17688427865505219,0.042505670338869095,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.attn1.to_out.0.weight,2783,49,139149,0.012659692205488682,0.013475369662046432,0.008149927482008934,0.03507392853498459,0.01387983188033104,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.attn1.to_out.0.bias,2783,49,139149,0.0033107020426541567,0.0042295814491808414,0.002751000924035907,0.022384215146303177,0.005780674982815981,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.norm3.weight,2783,49,139149,0.003267179476097226,0.010495447553694248,0.0027548125945031643,0.045386455953121185,0.009876416996121407,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.norm3.bias,2783,49,139149,0.006179260089993477,0.018448200076818466,0.004662021063268185,0.052215397357940674,0.017604662105441093,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.ff.net.0.alpha,2783,49,139149,0.0024916306138038635,0.010958348400890827,0.002053116448223591,0.03420660272240639,0.010788523592054844,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.ff.net.0.beta,2783,49,139149,0.002032084623351693,0.007946872152388096,0.001478291698731482,0.026198549196124077,0.00827751588076353,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.ff.net.0.proj.weight,2783,49,139149,0.01870008371770382,0.027864819392561913,0.015572115778923035,0.16842634975910187,0.041680511087179184,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.ff.net.0.proj.bias,2783,49,139149,0.0030840663239359856,0.010641678236424923,0.0025020823813974857,0.03572051227092743,0.011474501341581345,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.ff.net.2.weight,2783,49,139149,0.030655955895781517,0.029586365446448326,0.021771447733044624,0.14204470813274384,0.0403275303542614,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.1.0.ff.net.2.bias,2783,49,139149,0.003468878800049424,0.004533718805760145,0.002935501979663968,0.02472715638577938,0.006172941066324711,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.2.conv.weight,2783,49,139149,0.10750780999660492,0.05175846070051193,0.03595201298594475,0.1935867965221405,0.05683121457695961,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.0.2.conv.bias,2783,49,139149,0.004705300088971853,0.004069473594427109,0.0023684657644480467,0.021883618086576462,0.005619901232421398,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.mlp.1.weight,2783,49,139149,0.05404866859316826,0.040870215743780136,0.0187678299844265,0.16898716986179352,0.039410557597875595,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.mlp.1.bias,2783,49,139149,0.015981629490852356,0.01963261142373085,0.007805247791111469,0.07379728555679321,0.01839015819132328,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block1.block.0.weight,2783,49,139149,0.06183094531297684,0.025774290785193443,0.013784240931272507,0.18051278591156006,0.02896181307733059,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block1.block.0.bias,2783,49,139149,0.001289666979573667,0.0008346594404429197,0.00038492094608955085,0.005267320200800896,0.0009968408849090338,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block1.block.2.weight,2783,49,139149,0.007441751193255186,0.007587134372442961,0.003498845035210252,0.026699036359786987,0.006903841160237789,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block1.block.2.bias,2783,49,139149,0.008929282426834106,0.009424041025340557,0.004043722525238991,0.036113739013671875,0.00835178792476654,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block2.block.0.weight,2783,49,139149,0.05148264393210411,0.027460744604468346,0.015834320336580276,0.13771969079971313,0.03236846253275871,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block2.block.0.bias,2783,49,139149,0.006375215016305447,0.004788076039403677,0.002170428168028593,0.02308361604809761,0.0050268894992768764,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block2.block.2.weight,2783,49,139149,0.004612763877958059,0.008486171253025532,0.002561957575380802,0.030929576605558395,0.006862937472760677,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.block2.block.2.bias,2783,49,139149,0.005805127322673798,0.008970762602984905,0.004135346971452236,0.03476199507713318,0.00838659517467022,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.res_conv.weight,2783,49,139149,0.21384304761886597,0.18889442086219788,0.09109392762184143,0.7478381395339966,0.17260092496871948,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.0.res_conv.bias,2783,49,139149,0.007865138351917267,0.011454528197646141,0.004939454607665539,0.05310549587011337,0.01117960549890995,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.norm1.weight,2783,49,139149,0.006772622000426054,0.01054098829627037,0.001977083506062627,0.02277352660894394,0.005732650402933359,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.norm1.bias,2783,49,139149,0.010335409082472324,0.011752065271139145,0.005629546940326691,0.055576108396053314,0.01259506493806839,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.attn1.to_q.weight,2783,49,139149,0.002339522819966078,0.001469696406275034,0.0008978874539025128,0.013467282988131046,0.0017200610600411892,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.attn1.to_k.weight,2783,49,139149,0.002443835372105241,0.0026351744309067726,0.0015008199261501431,0.007887493818998337,0.0028621514793485403,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.attn1.to_v.weight,2783,49,139149,0.0905640497803688,0.03616911545395851,0.019284378737211227,0.29417112469673157,0.0458022765815258,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.attn1.to_out.0.weight,2783,49,139149,0.02484406903386116,0.02167387492954731,0.004568395204842091,0.05148264393210411,0.01411169022321701,0,False,0.0,0,0
imf,grad_norm/grad_2.0_norm/decoder.estimator.v_up_blocks.1.1.0.attn1.to_out.0.bias,2783,49,139149,0.008998868986964226,0.01202606875449419,0.00553912715986371,0.054981574416160583,0.012257156893610954,0,False,0.0,0,0
